[0.393991180614789, -0.0168526980945694, -0.134811190151259]
[0.0317298422601568, -0.197378613675201, 0.144566925915531]
[0.236722370019717, 0.423635995825218, 0.10917678451585]
[0.0769999403559001, 0.525176409216301, 0.223379260476028]
[0.42632475942034, 0.130659174462234, -0.0442701760332725]
[-0.266971724879156, 0.147631667551014, -0.0142872168012486]
[0.261963420394703, -0.0263340063138388, 0.157693800496131]
[-0.154424379673181, -0.105948206649727, -0.0368269796547232]
[-0.0761319566516195, 0.0833803359531071, 0.327971364814944]
[-0.213363164723131, -0.141943287738882, -0.0853111580371268]
[-0.0854108197984099, 0.0906489220186512, -0.228567158952672]
[0.0970071939243808, -0.113317811036765, -0.429214289553619]
[0.00928366412320067, -0.155977272361889, 0.227463259121455]
[0.280888658831758, 0.0909078874862484, -0.244484971731634]
[-0.0722484333986027, 0.198606260204575, 0.0277251168313083]
[-0.240767697551589, 0.131566568020341, 0.0721675455538936]
[-0.0982465714028466, 0.154723792197987, 0.300623787604712]
[0.181824124841955, 0.149873837034763, 0.0813893527458799]
[-0.0531633900579838, -0.015359985303297, 0.0565238649069525]
[-0.0263808501438671, 0.0380234963119335, -0.0660391241704141]
[0.0641947044379785, 0.202049561152357, 0.188481354408851]
[-0.0644599288643858, -0.134315145986953, -0.102623062945299]
[-0.0752245160098233, 0.00328195484817184, -0.201811446474909]
[0.083968708874247, 0.447394503307804, 0.317682483605173]
[0.166134646210637, 0.0967175185201942, -0.184759533584888]
[-0.555367645609673, -0.365031501772529, -0.342024661576726]
[0.309409665015823, 0.358402923634358, -0.140328992039443]
[0.15925849952513, 0.00366220629243993, -0.174875518064223]
[0.208271000032561, -0.065261910898508, 0.201460365414811]
[-0.186537544868038, -0.0680012761354864, -0.0361000973201091]
[0.234178965355501, 0.0629257374769568, -0.0318717492295235]
[0.140525110968837, 0.126799569480238, 0.0610751660531871]
[0.00764512818998294, 0.143479489270618, 0.0950248577393802]
[0.253750239089355, -0.331216713633034, 0.169295895781877]
[0.117609278864854, 0.106708064303256, 0.246525038100505]
[0.14989076823769, 0.178050323354352, 0.0142465586148013]
[0.0495379275013829, -0.15461679101544, -0.0708820867826856]
[0.00637712816148421, 0.0188561020969732, -0.0392206881988968]
[0.038336572204368, 0.00446869820802395, -0.0661952973970106]
[0.101324012158215, -0.0584665967453292, 0.0632906075244489]
[-0.177458414018785, 0.0867632793303544, 0.232606379143339]
[-0.235486308165874, 0.330103379859813, 0.147016921857221]
[0.0327202846723129, 0.241977985537384, -0.00399945998131794]
[0.214032962999999, -0.10807621794479, -0.309262767162996]
[-0.125573782033492, -0.186298223936625, -0.224944729385586]
[-0.23911827709323, -0.299283476233453, 0.197728973062367]
[-0.639111796870308, -0.0332439927348639, 0.167278116493839]
[-0.0989194686347512, -0.0114769368149607, 0.306919611373593]
[0.244202707794163, -0.134708921592341, -0.104533986717298]
[0.246996817907078, 0.184734402367925, -0.0497054599155103]
[0.155965702592177, 0.197823013508651, -0.0980975117664841]
[0.0442421225668061, 0.0941241969609594, -0.0432348992916171]
[-0.328781194770657, -0.0170584326038742, -0.224072436060193]
[-0.127205857623842, 0.182351368936618, 0.00900529903062857]
[-0.360784585953195, 0.341928464540115, 0.142039863370271]
[-0.0648351781549702, 0.0162479837591813, 0.0918605435483257]
[0.0463452433890659, 0.167104510584799, 0.214613120667614]
[-0.0143386014700475, -0.419757662256344, -0.0626220149483115]
[0.422091422132836, -0.0685498126609013, 0.0775036580348604]
[0.18459278914209, 0.198622104405385, 0.251231618253105]
[-0.114301413051302, -0.29861029685554, 0.131067164457059]
[-0.021471966713463, -0.585266124497181, 0.0110693468890872]
[-0.325002789496957, 0.271830393782865, -0.380387041300438]
[-0.00978162971178309, -0.340643691086332, -0.17884346696585]
[0.315480016134846, -0.126781817489739, -0.0466988053867828]
[0.026074021164656, -0.0452541909590035, 0.0125480563294765]
[-0.0515594997291486, -0.130490871011811, -0.120532902636047]
[0.212798280236447, 0.159273428542367, -0.191838837223249]
[0.186615825526975, -0.239695196269083, -0.316006687645222]
[-0.0267630242216331, -0.174695974878767, 0.135331655314959]
[0.0981449782722023, 0.0302395187671978, -0.437273397999499]
[0.0354439603687544, -0.0283477114102019, -0.048505788383407]
[0.601976713053002, -0.025953455518546, -0.104005092121203]
[-0.237468604391777, -0.117990869646801, 0.334506719799673]
[-0.314757272427343, 0.0943741991021324, -0.206827596299658]
[0.100495481306442, -0.199688350930887, 0.0183468360163094]
[0.14412646781178, -0.260297929903978, 0.120701344089314]
[-0.157665492525542, -0.111250472999602, -0.0536207304052395]
[0.0580536344043456, -0.136876946593246, -0.0481614761217044]
[-0.0950283694549647, 0.0888976425493728, 0.317565221788808]
[-0.0222553355374809, 0.0981896886027746, 0.463671421968215]
[0.142386056948118, 0.113948732894327, 0.119921287902919]
[-0.0777089284404258, 0.00783798872062816, -0.0114250426977572]
[-0.119592494709065, -0.0686620712141554, 0.244180623344627]
[0.0414630543546768, -0.129797712165215, -0.308783979229318]
[-0.12324631305326, -0.0755453574348547, 0.152145301549822]
[0.00900786475879624, -0.105346060397448, 0.084523337766225]
[0.19130507150796, -0.554787675397215, -0.0420526964589364]
[-0.0762181621776144, 0.084258506935987, -0.0848272907594374]
[0.125481764133193, -0.339833194073446, -0.143891350479477]
[-0.210621314913947, -0.268635397279315, -0.012529871601799]
[-0.248501472632398, -0.00430685028189721, -0.289289174469109]
[-0.114962840992692, 0.131115139290951, -0.0736582540363119]
[0.392786181249783, -0.351796902445205, 0.297418826255567]
[0.397282824340655, 0.451144021098028, -0.144657787908444]
[-0.00749603697428683, -0.345871158252634, -0.352713611143007]
[-0.374127177131266, 0.00673499606838263, 0.0984578367384786]
[0.0232988521552197, 0.105678589195243, 0.0249789165637707]
[0.00275717679407979, 0.196873952062191, -0.00121698665509279]
[-0.15493055492863, 0.146089091643748, -0.182539043044143]
[-0.061498170473044, 0.235206340717105, -0.471367929608111]
[0.128070338521167, -0.0897571830248048, -0.324686660223331]
[-0.208300037672577, 0.101270190888217, -0.0956052726418141]
[-0.0407300309261165, 0.0732960421812096, 0.0453087520162065]
[-0.0222355720091395, 0.0795695370270991, 0.561045522449357]
[0.167138754673061, -0.28649048508382, -0.0658440722054777]
[-0.169513186857036, -0.0418432489804714, 0.0172985716703047]
[-0.326098601535906, -0.118880872992195, -0.033905568573884]
[-0.201183003359758, -0.0176199327207661, -0.115186756392727]
[0.326445569751415, 0.0156039911004198, 0.162498447850494]
[0.127427908386613, -0.0905808316946449, 0.23297675338346]
[-0.0674147622606422, 0.204940062548851, 0.168544365460264]
[0.0108244448353144, 0.21380341694409, 0.0512175703241422]
[0.121455832398707, -0.0235695833071104, 0.269466838648657]
[-0.0743394910144728, -0.0906044582890858, -0.118542124421185]
[-0.183091920916707, -0.149773425598993, 0.115787780320934]
[-0.25674521111074, -0.0706675258848072, 0.294923820506006]
[-0.100453792616913, -0.33469880347005, 0.375352784208222]
[-0.117157038282902, 0.0576713564392626, 0.290474353444454]
[-0.16698721198518, -0.277291361231695, -0.131523600979436]
[0.0219696682952065, -0.0815977218090307, -0.0748127910593066]
[-0.106170916721798, -0.236845981618888, 0.0987951479810084]
[0.129940070663367, 0.0173223221894072, 0.0871331230404197]
[0.187065453706539, 0.231011421062751, -0.244871240956418]
[0.304987537388251, 0.245290858794035, 0.272645058310173]
[-0.328273758280225, 0.169020609353397, 0.142027343602387]
[0.0645490308820518, 0.424764031182097, 0.228079519335552]
[0.0457701381296068, 0.0746606301345777, 0.246193557431032]
[0.229098539317091, 0.251522463015919, -0.200535300960235]
[0.0553663768677178, -0.099307880515653, 0.0130956867166354]
[-0.15732163170066, -0.0161886483528377, -0.0934725340708597]
[0.139106625848052, -0.143188630042321, 0.0721352865424331]
[0.0254204326647927, 0.12681218026173, -0.2202483445445]
[-0.154781939973719, 0.400184000656769, 0.107234153735111]
[0.286161614909886, -0.0762126981424338, 0.0666893233074551]
[-0.215474777622038, -0.112060656039969, 0.0629326805195369]
[-0.408547565568342, 0.110732985887911, -0.0521113411123774]
[-0.147641750392835, 0.135674559202789, 0.360967909595319]
[0.143710604278048, -0.0115278818127789, 0.266187443670231]
[0.156124830488407, 0.113501747738349, 0.00689963735745237]
[0.164292229148913, 0.116844638225889, 0.434278162661835]
[0.160295120301466, -0.178858949483267, -0.0126178455241757]
[0.0321139742013931, 0.0873194157795185, 0.0547619742723592]
[0.0222077615597799, 0.0463572093226847, -0.0152424947379598]
[-0.093616246066192, -0.0100467841794778, 0.361921716537342]
[-0.141494056113062, 0.0571964970878186, -0.101110513680732]
[-0.212907525912785, 0.00146325718251954, -0.214412121777023]
[-0.162930746104617, 0.240339348858276, -0.0216730479404409]
[0.3061763039084, -0.0258694789208302, -0.266354956885141]
[0.201140475419193, -0.296011058704892, -0.0388932641236325]
[-0.000460748832943826, 0.366159729209103, 0.231100666132374]
[-0.127012003705654, 0.211657744711237, -0.19139884305935]
[-0.148867196362527, 0.232139117126674, 0.206142195416373]
[-0.0162442191444909, 0.0127364832399617, -0.175660132092692]
[-0.312290496645383, 0.120841954639794, -0.114566830549798]
[-0.172939479977175, 0.0526235158551063, -0.132387502777678]
[0.0627930215524947, 0.251526804526501, 0.176558445334195]
[0.187276062812286, 0.184506515925619, 0.18570238407887]
[0.265678122411051, -0.15246620085564, -0.170916981768982]
[0.0590769289348524, 0.134708137118431, 0.232333488113603]
[-0.144264450204171, -0.129050457399781, -0.0263662211059748]
[0.137749179742442, -0.0764722333406978, 0.142693817097123]
[-0.0662857673166075, 0.278934863396096, 0.251642119782571]
[-0.0415684321361853, 0.278725610263609, -0.017212564471905]
[-0.387271230313517, 0.0575712389725716, -0.243065541238843]
[0.135881324793737, 0.0078223054981095, 0.0103194148947756]
[-0.229396087212958, -0.197078784182588, 0.235850866458377]
[0.0717266471041727, 0.0496280157847894, -0.478453980954584]
[-0.250056828438732, -0.304880974479441, 0.100309074739413]
[0.413765811417774, 0.10168852669319, -0.0839355709928965]
[-0.319073126609884, -0.437404895685707, 0.351700151128901]
[-0.161748867419214, 0.280939243386432, 0.144576605779475]
[-0.128632951720784, 0.191578896596937, 0.201277089578411]
[-0.0983925547912556, 0.168186480749213, -0.00246684692513748]
[0.0446754055358232, 0.135069415312703, 0.0406433559240555]
[0.386896031254737, -0.294896818902525, -0.127715668129981]
[-0.333401262870838, 0.235954658882657, 0.143690691960106]
[0.027487721655215, 0.0140254793253467, 0.200787649727584]
[-0.095455963592024, -0.0603158506838436, 0.00625165359745948]
[-0.245842022145942, -0.0352577038383587, 0.232129308988061]
[0.622509327468791, -0.0964877591318841, -0.10115079045482]
[-0.171483654937784, -0.0417628752438677, -0.0393680524821323]
[0.115544466478235, 0.0629562319715722, -0.206949459832448]
[-0.064861075392136, -0.0691941005757011, -0.00422539111797206]
[-0.0823918837778394, 0.0588363910694424, -0.294673232098772]
[-0.321848540523663, 0.174474886026387, -0.0297348989254177]
[-0.257509553824195, 0.0973393023737916, 0.125404261361217]
[-0.137416213928965, 0.00445228418270731, -0.00797640693388167]
[-0.241602688692262, 0.0421283646879197, -0.0568200036501968]
[0.191374429611465, -0.17580371052335, -0.336998374409039]
[0.109858628213838, 0.173599190555015, 0.177707708230695]
[-0.278165639993299, 0.320692674016183, -0.503016930059625]
[0.0405814544657126, -0.0463326140437158, -0.00869723017272775]
[-0.41691373403962, -0.512493259867059, 0.0345494710624572]
[0.0850281004922918, -0.125979029172462, 0.107866947467672]
[0.106432448522736, 0.133702623567887, -0.18059215657605]
[0.170102014793696, -0.160679555462782, -0.0994861503123023]
[-0.0970000588586101, -0.0227278083472433, -0.50180362367079]
[-0.0543484369141889, 0.143765972452783, 0.0359513830482452]
[0.0382182663909131, 0.323798573217714, 0.026357111564359]
[0.170316603596349, -0.520047919184687, -0.187630301577766]
[-0.480493533953369, 0.0819043101543045, 0.091881120561523]
[0.0653462612686903, 0.0967100102777723, 0.0945121160991221]
[-0.0367734437669332, -0.2412860391074, 0.0591809722733352]
[-0.188875160517847, 0.199529621347381, -0.0645018257012128]
[0.00217769806706372, -0.118257193826792, -0.0331518060368617]
[0.0435359799184728, 0.213360679043006, 0.229207815111926]
[-0.267074584518889, 0.0064665605553773, 0.0856629976890947]
[0.187747914082038, 0.068151792754126, -0.179675187370191]
[-0.249193510802526, -0.18575042863135, 0.208288476046316]
[-0.0333306655874167, 0.173136503415485, 0.146435279363184]
[-0.221309035464168, 0.224561969326337, -0.144366683294563]
[0.189376821157044, -0.23566947149892, 0.0147862309231719]
[0.218354891065309, 0.430900347598886, 0.179813302431283]
[0.118715242179234, -0.0372997947365639, 0.219536965413263]
[-0.358934390501308, 0.119323780036254, -0.317596646856353]
[0.00481701500716614, -0.0213764812359501, 0.00294586905549013]
[0.0599852937337628, 0.199859072199775, 0.233315318519611]
[-0.296522559774477, 0.063162281828786, 0.141486206764967]
[-0.29026708263643, -0.0772078453408186, 0.154479730684612]
[-0.133564875946258, 0.22905872047787, -0.213582348428491]
[0.15384154274077, -0.606309070429629, -0.101808518955525]
[-0.15409409224185, 0.149116710223976, 0.300986636975122]
[0.0568198529215176, -0.157384398051134, -0.160077707045797]
[-0.291334433308631, -0.331228526604487, 0.00697017275560591]
[-0.0330846625666526, 0.170322895440946, 0.432438386150145]
[-0.00710858902445518, -0.180359296808478, -0.0805761814670383]
[-0.00811721817734899, 0.0808699098884153, -0.106562631782803]
[0.0429090865865724, -0.152457963674664, -0.273183341127846]
[-0.126526286504462, -0.0130127843609085, 0.394399354271867]
[0.0890213844497092, -0.0222880876207525, -0.296791485071028]
[-0.185358131307452, -0.157077839127831, -0.270180996534691]
[0.0866787717239386, 0.0514031020398891, 0.339381611141766]
[0.0389506435376796, 0.343977498118766, -0.0926852102339621]
[-0.581919403526923, -0.126157255984996, 0.034546366257841]
[0.225961085652241, 0.206373344506593, -0.0787948347987527]
[-0.270539431930198, -0.121860425753014, -0.0409663320797048]
[0.325461558491543, -0.0752307799329454, 0.11879498812749]
[0.069373471014939, -0.133946916058926, -0.00213130004749504]
[-0.00709658972725735, 0.0163590513171005, 0.189599285594477]
[-0.362509313817786, -0.124651078497285, 0.250754452605137]
[-0.258414074062359, -0.186147793050337, 0.0833952658553043]
[0.0351733772866924, 0.223653143617855, 0.00154043995318231]
[0.144147094827315, -0.159987762759086, -0.113660974000902]
[-0.254093346300519, 0.131375684498026, 0.39946064879778]
[0.310357042133895, 0.128102182733555, -0.127222631635324]
[-0.117782066553773, -0.106708916837897, 0.340753939440557]
[-0.0383568858723798, 0.25333662421606, -0.00812636142220865]
[-0.247783436381884, 0.216759880795541, 0.244936429691275]
[0.146227377359875, -0.346790975854391, 0.0354535923204045]
